InventoryId,Store,Brand,Description,Size,VendorNumber,VendorName,PONumber,PODate,ReceivingDate,InvoiceDate,PayDate,PurchasePrice,Quantity,Dollars,Classification
1_HARDERSFIELD_14805,1,14805,Ninety+Cellars Lot 23 Malbec,750mL,4950,LATITUDE BEVERAGE COMPANY  ,8179,24-12-2023,01-01-2024,07-01-2024,06-02-2024,5.8,12,69.6,2
69_MOUNTMEND_5348,69,5348,St Brendans Irish Cream,750mL,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,7.85,11,86.35,1
76_DONCASTER_8626,76,8626,Ezra Brooks,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,11.67,6,70.02,1
22_SHARNWICK_3305,22,3305,Canada House Canadian Whisky,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,8.65,6,51.9,1
16_LUNDY_4882,16,4882,Arrow Coffee Brandy,750mL,8352,LUXCO INC                  ,8113,20-12-2023,03-01-2024,08-01-2024,07-02-2024,4.7,12,56.4,1
1_HARDERSFIELD_4932,1,4932,Arrow Ginger Brandy,750mL,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,4.5,12,54,1
30_CULCHETH_8626,30,8626,Ezra Brooks,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,11.67,6,70.02,1
22_SHARNWICK_5507,22,5507,Arrow Blackberry Brandy,750mL,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,4.54,11,49.94,1
69_MOUNTMEND_8590,69,8590,Arrow Peppermint Schnapps,750mL,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,5.07,10,50.7,1
1_HARDERSFIELD_1961,1,1961,Everclear 151,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,23.91,5,119.55,1
34_PITMERDEN_1174,34,1174,Rebel Yell,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,15.87,6,95.22,1
7_STANMORE_1174,7,1174,Rebel Yell,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,15.87,6,95.22,1
5_SUTTON_1174,5,1174,Rebel Yell,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,15.87,6,95.22,1
76_DONCASTER_7993,76,7993,Stock Italian X Dry Vermouth,750mL,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,4.88,12,58.56,1
7_STANMORE_7994,7,7994,Stock Italian Sweet Vermouth,1.5L,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,7.93,6,47.58,1
34_PITMERDEN_3887,34,3887,Wolfschmidt Vodka 80 Proof,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,8.65,6,51.9,1
1_HARDERSFIELD_2132,1,2132,Lord Calvert Canadian,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,10.23,6,61.38,1
76_DONCASTER_5348,76,5348,St Brendans Irish Cream,750mL,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,7.85,11,86.35,1
1_HARDERSFIELD_3889,1,3889,Wolfschmidt Vodka Plastic,750mL,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,3.7,10,37,1
1_HARDERSFIELD_3887,1,3887,Wolfschmidt Vodka 80 Proof,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,8.65,5,43.25,1
30_CULCHETH_5348,30,5348,St Brendans Irish Cream,750mL,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,7.85,12,94.2,1
22_SHARNWICK_3562,22,3562,Pearl Vodka,50mL,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,0.77,120,92.4,1
23_ARBINGTON_1961,23,1961,Everclear 151,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,23.91,6,143.46,1
76_DONCASTER_15156,76,15156,Yago Sant'Gria Red,3L,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,8.84,3,26.52,2
78_EASTHAVEN_7991,78,7991,Stock Italian X Dry Vermouth,1.5L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,7.24,6,43.44,1
18_FURNESS_2132,18,2132,Lord Calvert Canadian,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,10.23,6,61.38,1
47_PELLA'S WISH_8590,47,8590,Arrow Peppermint Schnapps,750mL,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,5.07,12,60.84,1
50_MOUNTMEND_8273,50,8273,El Mayor Reposado Tequila,750mL,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,17.05,6,102.3,1
52_GRAYCOTT_3889,52,3889,Wolfschmidt Vodka Plastic,750mL,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,3.7,12,44.4,1
50_MOUNTMEND_8590,50,8590,Arrow Peppermint Schnapps,750mL,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,5.07,12,60.84,1
7_STANMORE_8626,7,8626,Ezra Brooks,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,11.67,5,58.35,1
7_STANMORE_1692,7,1692,Everclear 151,750mL,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,13.4,12,160.8,1
30_CULCHETH_8670,30,8670,Arrow Coffee Brandy,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,7.85,5,39.25,1
1_HARDERSFIELD_8626,1,8626,Ezra Brooks,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,11.67,12,140.04,1
34_PITMERDEN_8273,34,8273,El Mayor Reposado Tequila,750mL,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,17.05,5,85.25,1
66_EANVERNESS_7279,66,7279,Yago Sant'Gria Red,1.5L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,4.63,6,27.78,2
1_HARDERSFIELD_8590,1,8590,Arrow Peppermint Schnapps,750mL,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,5.07,11,55.77,1
67_EANVERNESS_7994,67,7994,Stock Italian Sweet Vermouth,1.5L,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,7.93,6,47.58,1
54_GUTHRAM_8590,54,8590,Arrow Peppermint Schnapps,750mL,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,5.07,11,55.77,1
69_MOUNTMEND_2132,69,2132,Lord Calvert Canadian,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,10.23,6,61.38,1
7_STANMORE_8590,7,8590,Arrow Peppermint Schnapps,750mL,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,5.07,12,60.84,1
1_HARDERSFIELD_8670,1,8670,Arrow Coffee Brandy,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,7.85,6,47.1,1
66_EANVERNESS_3793,66,3793,Pearl Vodka PET,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,11.8,6,70.8,1
37_PAETHSMOUTH_2132,37,2132,Lord Calvert Canadian,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,10.23,5,51.15,1
76_DONCASTER_5187,76,5187,Arrow White Creme de Cacao,750mL,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,6.1,10,61,1
76_DONCASTER_2132,76,2132,Lord Calvert Canadian,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,10.23,8,81.84,1
67_EANVERNESS_2008,67,2008,Rebel Yell Small Batch Rye,750mL,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,16.66,6,99.96,1
15_WANBORNE_541,15,541,Juarez Gold Tequila,Liter,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,7.8,5,39,1
37_PAETHSMOUTH_3889,37,3889,Wolfschmidt Vodka Plastic,750mL,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,3.7,12,44.4,1
34_PITMERDEN_8670,34,8670,Arrow Coffee Brandy,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,7.85,3,23.55,1
50_MOUNTMEND_8626,50,8626,Ezra Brooks,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,11.67,29,338.43,1
22_SHARNWICK_8626,22,8626,Ezra Brooks,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,11.67,1,11.67,1
16_LUNDY_8590,16,8590,Arrow Peppermint Schnapps,750mL,8352,LUXCO INC                  ,8113,20-12-2023,03-01-2024,08-01-2024,07-02-2024,5.07,12,60.84,1
15_WANBORNE_1961,15,1961,Everclear 151,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,23.91,6,143.46,1
60_IRRAGIN_5155,60,5155,Arrow Brown Creme de Cacao,750mL,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,5.79,2,11.58,1
7_STANMORE_3887,7,3887,Wolfschmidt Vodka 80 Proof,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,8.65,6,51.9,1
34_PITMERDEN_5507,34,5507,Arrow Blackberry Brandy,750mL,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,4.54,11,49.94,1
1_HARDERSFIELD_7993,1,7993,Stock Italian X Dry Vermouth,750mL,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,4.88,12,58.56,1
1_HARDERSFIELD_3793,1,3793,Pearl Vodka PET,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,11.8,6,70.8,1
76_DONCASTER_7994,76,7994,Stock Italian Sweet Vermouth,1.5L,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,7.93,3,23.79,1
66_EANVERNESS_8626,66,8626,Ezra Brooks,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,11.67,4,46.68,1
15_WANBORNE_7994,15,7994,Stock Italian Sweet Vermouth,1.5L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,7.93,6,47.58,1
16_LUNDY_8626,16,8626,Ezra Brooks,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,03-01-2024,08-01-2024,07-02-2024,11.67,6,70.02,1
1_HARDERSFIELD_7996,1,7996,Stock Italian Sweet Vermouth,750mL,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,4.48,12,53.76,2
78_EASTHAVEN_8626,78,8626,Ezra Brooks,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,11.67,6,70.02,1
30_CULCHETH_3887,30,3887,Wolfschmidt Vodka 80 Proof,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,8.65,6,51.9,1
78_EASTHAVEN_3887,78,3887,Wolfschmidt Vodka 80 Proof,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,8.65,6,51.9,1
69_MOUNTMEND_8693,69,8693,Ezra Brooks,750mL,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,7.14,11,78.54,1
52_GRAYCOTT_2132,52,2132,Lord Calvert Canadian,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,10.23,6,61.38,1
76_DONCASTER_8670,76,8670,Arrow Coffee Brandy,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,7.85,5,39.25,1
78_EASTHAVEN_7279,78,7279,Yago Sant'Gria Red,1.5L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,4.63,6,27.78,2
1_HARDERSFIELD_7994,1,7994,Stock Italian Sweet Vermouth,1.5L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,7.93,6,47.58,1
50_MOUNTMEND_8693,50,8693,Ezra Brooks,750mL,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,7.14,12,85.68,1
16_LUNDY_1135,16,1135,Rebel Reserve Bourbon,750mL,8352,LUXCO INC                  ,8113,20-12-2023,03-01-2024,08-01-2024,07-02-2024,15.62,6,93.72,1
66_EANVERNESS_1174,66,1174,Rebel Yell,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,15.87,6,95.22,1
69_MOUNTMEND_5155,69,5155,Arrow Brown Creme de Cacao,750mL,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,5.79,11,63.69,1
30_CULCHETH_8351,30,8351,Arrow Kirsch,750mL,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,8.26,12,99.12,1
1_HARDERSFIELD_5348,1,5348,St Brendans Irish Cream,750mL,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,7.85,12,94.2,1
30_CULCHETH_5148,30,5148,St Brendans Irish Cream,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,14.17,6,85.02,1
33_HORNSEY_7994,33,7994,Stock Italian Sweet Vermouth,1.5L,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,7.93,1,7.93,1
60_IRRAGIN_7993,60,7993,Stock Italian X Dry Vermouth,750mL,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,4.88,1,4.88,1
67_EANVERNESS_7993,67,7993,Stock Italian X Dry Vermouth,750mL,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,4.88,12,58.56,1
34_PITMERDEN_8626,34,8626,Ezra Brooks,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,11.67,6,70.02,1
30_CULCHETH_3305,30,3305,Canada House Canadian Whisky,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,8.65,6,51.9,1
1_HARDERSFIELD_5148,1,5148,St Brendans Irish Cream,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,14.17,6,85.02,1
66_EANVERNESS_3887,66,3887,Wolfschmidt Vodka 80 Proof,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,8.65,6,51.9,1
30_CULCHETH_5187,30,5187,Arrow White Creme de Cacao,750mL,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,6.1,10,61,1
30_CULCHETH_5155,30,5155,Arrow Brown Creme de Cacao,750mL,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,5.79,11,63.69,1
47_PELLA'S WISH_8670,47,8670,Arrow Coffee Brandy,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,7.85,5,39.25,1
76_DONCASTER_1961,76,1961,Everclear 151,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,23.91,6,143.46,1
22_SHARNWICK_8670,22,8670,Arrow Coffee Brandy,1.75L,8352,LUXCO INC                  ,8113,20-12-2023,01-01-2024,08-01-2024,07-02-2024,7.85,6,47.1,1
69_MOUNTMEND_7993,69,7993,Stock Italian X Dry Vermouth,750mL,8352,LUXCO INC                  ,8113,20-12-2023,02-01-2024,08-01-2024,07-02-2024,4.88,10,48.8,1
54_GUTHRAM_7878,54,7878,Allens Coffee Brandy,1.75L,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,9.99,5,49.95,1
69_MOUNTMEND_4422,69,4422,Jenkins Spiced Rum,1.75L,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,8.57,6,51.42,1
16_LUNDY_3769,16,3769,Jenkins Vodka,1.75L,9552,M S WALKER INC             ,8157,23-12-2023,03-01-2024,10-01-2024,09-02-2024,7.02,5,35.1,1
66_EANVERNESS_23355,66,23355,Paul Dolan 12 Cab Svgn,750mL,9552,M S WALKER INC             ,8157,23-12-2023,01-01-2024,10-01-2024,09-02-2024,9.6,12,115.2,2
30_CULCHETH_2676,30,2676,Grand MacNish,1.75L,9552,M S WALKER INC             ,8157,23-12-2023,01-01-2024,10-01-2024,09-02-2024,10.93,6,65.58,1
76_DONCASTER_8135,76,8135,Choco Lat Liqueur,750mL,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,8.45,12,101.4,1
54_GUTHRAM_45604,54,45604,Latour 12 Cuvee Bourg Rouge,750mL,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,13.07,12,156.84,2
1_HARDERSFIELD_3769,1,3769,Jenkins Vodka,1.75L,9552,M S WALKER INC             ,8157,23-12-2023,01-01-2024,10-01-2024,09-02-2024,7.02,15,105.3,1
1_HARDERSFIELD_35590,1,35590,Tiziano Chianti,750mL,9552,M S WALKER INC             ,8157,23-12-2023,01-01-2024,10-01-2024,09-02-2024,7.53,12,90.36,2
50_MOUNTMEND_10266,50,10266,Klinker Brick Old Vine Znfdl,750mL,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,9.58,12,114.96,2
1_HARDERSFIELD_31621,1,31621,Novellum Chardonnay RSV VDP,750mL,9552,M S WALKER INC             ,8157,23-12-2023,01-01-2024,10-01-2024,09-02-2024,6.62,12,79.44,2
66_EANVERNESS_23356,66,23356,Bacio Divino 12 Pazzo,750mL,9552,M S WALKER INC             ,8157,23-12-2023,01-01-2024,10-01-2024,09-02-2024,14.47,11,159.17,2
69_MOUNTMEND_8413,69,8413,St Elder Elderflower Liqueur,750mL,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,14.28,12,171.36,1
7_STANMORE_44494,7,44494,Smoking Loon Pnt Grigio Cal,750mL,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,4.5,10,45,2
78_EASTHAVEN_3769,78,3769,Jenkins Vodka,1.75L,9552,M S WALKER INC             ,8157,23-12-2023,01-01-2024,10-01-2024,09-02-2024,7.02,5,35.1,1
1_HARDERSFIELD_11354,1,11354,Paso a Paso Tempranillo,750mL,9552,M S WALKER INC             ,8157,23-12-2023,01-01-2024,10-01-2024,09-02-2024,6.57,12,78.84,2
67_EANVERNESS_23220,67,23220,Parducci Pnt Nr,750mL,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,7.74,11,85.14,2
38_GOULCREST_46476,38,46476,Tilia Malbec Mendoza,750mL,9552,M S WALKER INC             ,8157,23-12-2023,01-01-2024,10-01-2024,09-02-2024,6.89,132,909.48,2
1_HARDERSFIELD_27145,1,27145,Schmitt Sohne QbA,750mL,9552,M S WALKER INC             ,8157,23-12-2023,01-01-2024,10-01-2024,09-02-2024,6.03,8,48.24,2
23_ARBINGTON_6862,23,6862,Vecchia Romagna Nera Brandy,750mL,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,20.73,18,373.14,1
76_DONCASTER_25689,76,25689,Nisia 13 O V Verdejo Rueda,750mL,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,6.03,120,723.6,2
66_EANVERNESS_6879,66,6879,Maurice's Mentholated Mint,50mL,9552,M S WALKER INC             ,8157,23-12-2023,01-01-2024,10-01-2024,09-02-2024,0.74,112,82.88,1
15_WANBORNE_3893,15,3893,Zhenka 80 Proof,1.75L,9552,M S WALKER INC             ,8157,23-12-2023,01-01-2024,10-01-2024,09-02-2024,7.93,9,71.37,1
23_ARBINGTON_29649,23,29649,St Hilaire Blanc de Blancs,750mL,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,10.13,12,121.56,2
1_HARDERSFIELD_3768,1,3768,Jenkins Vodka,750mL,9552,M S WALKER INC             ,8157,23-12-2023,01-01-2024,10-01-2024,09-02-2024,3.62,22,79.64,1
1_HARDERSFIELD_12220,1,12220,Angeline Pnt Nr,750mL,9552,M S WALKER INC             ,8157,23-12-2023,01-01-2024,10-01-2024,09-02-2024,5.48,24,131.52,2
30_CULCHETH_24557,30,24557,Dom La Fage Tess Carignan VV,750mL,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,8.78,12,105.36,2
47_PELLA'S WISH_6879,47,6879,Maurice's Mentholated Mint,50mL,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,0.74,120,88.8,1
7_STANMORE_658,7,658,Allens Triple Sec,Liter,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,2.2,12,26.4,1
22_SHARNWICK_3769,22,3769,Jenkins Vodka,1.75L,9552,M S WALKER INC             ,8157,23-12-2023,01-01-2024,10-01-2024,09-02-2024,7.02,5,35.1,1
15_WANBORNE_36573,15,36573,Matanzas Creek Svgn Bl Sonom,750mL,9552,M S WALKER INC             ,8157,23-12-2023,01-01-2024,10-01-2024,09-02-2024,11.25,12,135,2
37_PAETHSMOUTH_3768,37,3768,Jenkins Vodka,750mL,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,3.62,11,39.82,1
5_SUTTON_4380,5,4380,Ron Virgin Heavy Bodied Rum,1.75L,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,10.84,6,65.04,1
7_STANMORE_28114,7,28114,Steele Chard Cal,750mL,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,10.88,24,261.12,2
38_GOULCREST_27368,38,27368,Muga Rioja RSV,750mL,9552,M S WALKER INC             ,8157,23-12-2023,01-01-2024,10-01-2024,09-02-2024,14.38,12,172.56,2
15_WANBORNE_3326,15,3326,Jenkins Gin,1.75L,9552,M S WALKER INC             ,8157,23-12-2023,01-01-2024,10-01-2024,09-02-2024,7.36,6,44.16,1
76_DONCASTER_34439,76,34439,Toad Hollow Mendocino Chard,750mL,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,8.38,12,100.56,2
50_MOUNTMEND_4153,50,4153,Jenkins Rum,1.75L,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,9.59,6,57.54,1
76_DONCASTER_5333,76,5333,Jenkins Amaretto,1.75L,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,8.65,4,34.6,1
50_MOUNTMEND_2100,50,2100,Canadian Regal,1.75L,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,7.24,6,43.44,1
69_MOUNTMEND_6862,69,6862,Vecchia Romagna Nera Brandy,750mL,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,20.73,18,373.14,1
38_GOULCREST_28114,38,28114,Steele Chard Cal,750mL,9552,M S WALKER INC             ,8157,23-12-2023,01-01-2024,10-01-2024,09-02-2024,10.88,142,1544.96,2
38_GOULCREST_27429,38,27429,Grahams Six Grapes,750mL,9552,M S WALKER INC             ,8157,23-12-2023,01-01-2024,10-01-2024,09-02-2024,12.9,11,141.9,2
23_ARBINGTON_3894,23,3894,Zhenka Vodka 100 Proof,1.75L,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,9.08,6,54.48,1
76_DONCASTER_25691,76,25691,Tineta Avante 10 Tinto Fino,750mL,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,7.33,96,703.68,2
15_WANBORNE_42579,15,42579,Voga del Venezie Pnt Grigio,750mL,9552,M S WALKER INC             ,8157,23-12-2023,01-01-2024,10-01-2024,09-02-2024,6.53,15,97.95,2
34_PITMERDEN_43900,34,43900,Clio Jumilla Red,750mL,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,31.03,12,372.36,2
50_MOUNTMEND_35442,50,35442,Borsao Tres Picos Garnacha,750mL,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,8.21,24,197.04,2
69_MOUNTMEND_38888,69,38888,Justin Cab Svgn Paso Robles,750mL,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,16.88,48,810.24,2
34_PITMERDEN_2100,34,2100,Canadian Regal,1.75L,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,7.24,5,36.2,1
67_EANVERNESS_3894,67,3894,Zhenka Vodka 100 Proof,1.75L,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,9.08,5,45.4,1
1_HARDERSFIELD_12213,1,12213,Evodia Garnacha Old Vine,750mL,9552,M S WALKER INC             ,8157,23-12-2023,01-01-2024,10-01-2024,09-02-2024,5.29,12,63.48,2
67_EANVERNESS_6862,67,6862,Vecchia Romagna Nera Brandy,750mL,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,20.73,18,373.14,1
50_MOUNTMEND_31909,50,31909,Catena Lunlunta Malbec Argn,750mL,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,12.9,70,903,2
66_EANVERNESS_7282,66,7282,Colombo Marsala Sweet,750mL,9552,M S WALKER INC             ,8157,23-12-2023,01-01-2024,10-01-2024,09-02-2024,6.12,11,67.32,2
69_MOUNTMEND_4152,69,4152,Jenkins Rum,750mL,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,3.75,9,33.75,1
23_ARBINGTON_20255,23,20255,Breca OV Garnacha Calatayud,750mL,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,9.65,24,231.6,2
54_GUTHRAM_3768,54,3768,Jenkins Vodka,750mL,9552,M S WALKER INC             ,8157,23-12-2023,02-01-2024,10-01-2024,09-02-2024,3.62,10,36.2,1
